npc_spawn_id,npc_id,coordinate_x,coordinate_y,coordinate_z,radius,direction
1027,192,3029,3626,0,2,North
1039,63,3071,3888,0,2,North
1050,59,2982,3683,0,2,North
1062,941,2985,3620,0,2,North
1072,117,3309,3660,0,2,North
1083,122,3096,3771,0,2,North
1092,111,2952,3933,0,2,North
1102,125,2950,3924,0,2,North
1109,112,3135,3806,0,2,North
1119,134,3306,3815,0,2,North
1133,107,3223,3946,0,2,North
1142,90,2991,3943,0,2,North
1153,186,3172,3578,0,2,North
1163,1612,3450,3536,0,2,North
1168,82,2837,9566,0,2,North
1181,3786,2661,2648,0,2,South
1193,914,3115,3931,0,2,South
1201,6203,2932,5323,2,10,South
1209,6247,2894,5263,0,10,South
1223,6220,2913,5360,2,4,South
1231,6221,2909,5354,2,4,South
1242,6220,2894,5362,2,4,South
1252,6256,2914,5267,0,2,South
1261,6256,2921,5282,1,1,South
1272,6255,2919,5294,1,1,South
1283,6230,2843,5282,2,2,South
1290,6231,2848,5261,2,2,South
1302,6276,2846,5358,2,2,South
1309,6277,2837,5345,2,2,South
1319,6278,2843,5330,2,2,South
1331,6278,2833,5322,2,2,South
1338,1677,3560,9958,0,2,South
1352,2457,2502,10160,0,2,South
1360,2457,2528,10164,0,2,South
1371,5417,2516,10128,0,2,South
1381,1608,3487,9930,0,2,South
143,111,3052,9582,0,2,North
155,125,3041,9577,0,2,North
166,122,3004,9579,0,2,North
174,123,3014,9594,0,2,North
185,185,2989,9581,0,2,North
193,185,2999,9573,0,2,North
206,1338,2482,10154,0,2,North
213,1338,2464,10134,0,2,North
223,1338,2451,10144,0,2,North
235,1115,2775,10082,0,2,North
244,1115,2780,10104,0,2,North
256,1106,2780,10055,0,2,North
264,181,2788,9992,0,2,North
274,1200,2731,10023,0,2,North
286,1183,2735,10032,0,2,North
293,117,2784,10036,0,2,North
325,1459,2801,2780,0,2,South
332,50,2272,4699,0,5,South
351,2591,2480,5170,0,2,South
362,2612,2468,5166,0,2,South
369,2612,2463,5163,0,2,South
379,2612,2488,5171,0,2,South
390,1156,3462,9480,2,2,South
398,1154,3472,9515,2,2,South
408,1156,3495,9500,2,2,South
418,1157,3513,9497,2,2,South
428,1265,2325,3655,0,2,South
438,90,2798,10015,0,2,South
448,124,3119,9988,0,2,North
459,124,2769,10031,0,2,North
471,103,2801,10013,0,2,North
480,5362,1738,5349,0,2,South-East
489,5362,1751,5340,0,2,North
502,112,2759,9998,0,2,North
511,2885,2523,10142,0,2,North
519,2892,2924,4435,0,0,North
528,4292,2841,3552,2,2,North
538,4291,2853,3552,2,2,North
549,1604,3424,3537,1,2,East
561,1618,3422,3560,1,2,East
569,1615,3414,3548,2,2,East
581,1613,3445,3573,2,2,East
588,1610,3439,3545,2,2,East
598,1643,3436,3557,1,2,East
608,1648,3421,3535,0,2,East
618,1648,3430,3573,0,2,East
628,1656,3410,3572,0,2,East
651,1593,2643,9505,2,2,East
659,1592,2729,9452,0,2,East
670,677,2727,9487,0,2,East
679,110,2653,9487,0,2,East
691,112,2678,9546,0,2,East
700,112,2645,9540,0,2,East
710,90,3132,9907,0,2,East
719,82,3089,9936,0,2,East
729,63,3126,9951,0,2,East
742,117,3107,9837,0,2,East
752,73,3143,9901,0,2,East
758,73,3150,9891,0,2,East
769,181,3114,9931,0,2,East
639,110,2351,9754,0,2,East
989,4353,2702,10029,0,2,North
341,952,2602,3412,0,0,South
315,43,2925,3289,0,2,South
780,52,2895,9771,0,2,North
789,84,2867,9773,0,2,North
811,491,2922,9833,0,2,North
820,49,2857,9850,0,2,North
828,127,2963,9781,0,2,North
842,108,2936,9777,0,2,North
849,134,2876,9803,0,2,North
859,941,3347,3686,0,2,West
872,941,3097,3812,0,2,West
878,941,3347,3702,0,2,West
891,125,2949,3897,0,2,West
899,111,2969,3948,0,2,West
908,183,3043,3950,0,2,West
918,127,3192,3958,0,2,West
929,119,3034,10314,0,2,West
938,58,3036,10343,0,2,West
950,134,3067,10254,0,2,West
962,90,3025,3591,0,2,West
969,78,3074,3958,0,2,West
982,82,2742,10004,0,2,North
1001,196,3038,3659,0,2,North
1010,105,3107,3703,0,2,North
1021,119,3070,3739,0,2,North
1026,192,3023,3623,0,2,North
1037,63,3162,3743,0,2,North
1045,103,3284,3665,0,2,North
1056,60,3161,3887,0,2,North
1064,941,2977,3607,0,2,North
1077,49,3192,3923,0,2,North
1087,122,3078,3753,0,2,North
1095,64,2970,3912,0,2,North
1107,2,2968,3741,0,2,North
1114,108,3045,3570,0,2,North
1127,187,3286,3929,0,2,North
1134,107,3232,3942,0,2,North
1145,90,3156,3772,0,2,North
1157,1612,3442,3546,0,2,North
1167,82,2836,9560,0,2,North
1174,63,2831,9585,0,2,North
1186,2,2514,3856,0,2,South
1197,912,3110,3930,0,2,South
1205,6222,2827,5300,2,10,South
1217,6219,2919,5347,2,4,South
1225,6221,2915,5344,2,4,South
1236,6219,2912,5358,2,4,South
1247,6220,2912,5354,2,4,South
1257,6255,2920,5281,1,1,South
1266,6255,2920,5288,1,1,South
1277,6230,2863,5271,2,2,South
1287,6231,2844,5262,2,2,South
1295,6230,2871,5260,2,2,South
1304,6278,2847,5352,2,2,South
1315,6277,2846,5340,2,2,South
1325,6278,2842,5320,2,2,South
1335,1677,3571,9956,0,2,South
1345,78,3555,9926,0,2,South
1355,2457,2505,10163,0,2,South
1364,2457,2544,10165,0,2,South
1373,5417,2526,10128,0,2,South
144,111,3058,9585,0,2,North
153,125,3048,9577,0,2,North
165,125,3041,9588,0,2,North
176,123,3010,9594,0,2,North
184,185,2991,9583,0,2,North
196,175,2995,9544,0,2,North
204,1338,2480,10142,0,2,North
215,1338,2459,10130,0,2,North
225,2882,2918,4452,0,2,North
234,1118,2768,10098,0,2,North
245,1115,2785,10100,0,2,North
253,1106,2789,10064,0,2,North
263,181,2785,9994,0,2,North
275,1200,2729,10025,0,2,North
283,1183,2732,10030,0,2,North
295,4289,2844,3539,2,1,North
324,1459,2796,2780,0,2,South
334,1158,3476,9497,0,5,South
353,2605,2461,5141,0,2,South
358,2605,2476,5152,0,2,South
372,2612,2441,5134,0,2,South
380,2612,2486,5169,0,2,South
392,1156,3468,9482,2,2,South
402,1154,3481,9501,2,2,South
411,1156,3483,9491,2,2,South
420,1265,2343,3654,0,2,South
429,1265,2321,3652,0,2,South
441,90,2794,10018,0,2,South
450,124,3120,9972,0,2,North
461,124,2766,10036,0,2,North
472,103,2799,10018,0,2,North
479,5362,1758,5335,0,2,South-East
491,5363,1782,5356,1,2,South-East
498,112,2758,10011,0,2,North
509,2885,2518,10144,0,2,North
521,2892,2928,4438,0,0,North
531,4291,2847,3545,2,2,North
540,4292,2873,3539,2,2,North
550,1604,3429,3540,1,2,East
558,1618,3411,3560,1,2,East
568,1615,3418,3550,2,2,East
580,1613,3446,3569,2,2,East
592,1610,3444,3550,2,2,East
601,1643,3432,3557,1,2,East
610,1648,3413,3534,0,2,East
621,1648,3436,3570,0,2,East
631,1612,3428,3564,0,2,East
641,110,2633,9553,2,2,East
652,1591,2719,9454,0,2,East
662,1591,2727,9438,0,2,East
669,677,2716,9482,0,2,East
680,110,2663,9482,0,2,East
690,1593,2712,9488,0,2,East
701,112,2638,9522,0,2,East
712,90,3139,9870,0,2,East
721,82,3085,9940,0,2,East
731,63,3120,9956,0,2,East
738,117,3118,9834,0,2,East
749,112,3168,9881,0,2,East
762,181,3117,9924,0,2,East
770,181,3111,9932,0,2,East
779,52,2893,9768,0,2,North
790,84,2863,9780,0,2,North
799,178,2892,9702,0,2,North
808,119,2921,9758,0,2,North
818,49,2869,9838,0,2,North
831,127,2954,9786,0,2,North
839,190,2837,9815,0,2,North
851,90,2907,9849,0,2,North
860,941,3110,3684,0,2,West
868,941,3159,3707,0,2,West
801,55,2250,9751,0,2,North
340,321,2605,3416,0,0,South
306,308,2597,3400,0,3,South
314,43,2922,3287,0,2,South
881,64,2968,3917,0,2,West
890,125,2952,3900,0,2,West
901,111,2951,3941,0,2,West
911,183,3040,3953,0,2,West
919,127,3190,3960,0,2,West
930,119,3028,10308,0,2,West
939,58,3038,10345,0,2,West
948,134,3067,10258,0,2,West
960,90,3102,3566,0,2,West
971,78,3082,3953,0,2,West
980,82,2742,10008,0,2,North
1002,196,3036,3673,0,2,North
1008,105,3102,3598,0,2,North
1018,119,3019,3746,0,2,North
1028,192,3036,3623,0,2,North
1034,63,3149,3735,0,2,North
1044,103,3102,3688,0,2,North
1054,60,3172,3878,0,2,North
1065,941,2978,3614,0,2,North
1076,49,3198,3914,0,2,North
1085,122,3081,3770,0,2,North
1094,64,2952,3912,0,2,North
1105,82,3092,3867,0,2,North
1115,108,3046,3575,0,2,North
1126,187,3285,3933,0,2,North
1135,107,3245,3945,0,2,North
1146,90,3267,3736,0,2,North
1156,1612,3441,3559,0,2,North
1164,82,2838,9553,0,2,North
1175,6260,2869,5364,2,2,North
1184,20,2514,3873,0,2,South
1196,914,3099,3926,0,2,South
1206,6223,2837,5299,2,10,South
1215,6219,2913,5338,2,4,South
1224,6220,2912,5350,2,4,South
1234,6220,2901,5357,2,4,South
1245,6219,2920,5351,2,4,South
1255,6256,2912,5265,0,1,South
1267,6256,2918,5287,1,1,South
1275,6231,2867,5266,2,2,South
1285,6229,2837,5269,2,2,South
1297,6277,2857,5350,2,2,South
1306,6277,2849,5344,2,2,South
1317,6276,2845,5335,2,2,South
1327,6277,2828,5332,2,2,South
1334,1677,3567,9959,0,2,South
1344,78,3552,9935,0,2,South
1353,2457,2507,10161,0,2,South
1365,2457,2546,10156,0,2,South
1375,5417,2533,10129,0,2,South
145,111,3055,9567,0,2,North
156,125,3041,9582,0,2,North
164,125,3046,9589,0,2,North
175,123,3012,9594,0,2,North
186,185,2987,9578,0,2,North
194,175,2995,9550,0,2,North
203,1338,2482,10126,0,2,North
214,1338,2460,10138,0,2,North
226,2883,2914,4445,0,2,North
233,1118,2765,10096,0,2,North
246,1106,2782,10065,0,2,North
255,1106,2781,10060,0,2,North
266,181,2790,9996,0,2,North
276,1183,2738,10033,0,2,North
285,1183,2739,10031,0,2,North
296,904,2508,4698,0,3,North
303,198,2318,3666,0,0,South
326,1459,2804,2783,0,2,South
333,2619,2446,5178,0,3,South
346,2591,2455,5141,0,2,South
356,2605,2465,5145,0,2,South
366,2612,2446,5141,0,2,South
377,2612,2489,5156,0,2,South
385,1156,3508,9517,2,2,South
396,1154,3474,9524,2,2,South
406,1156,3484,9476,2,2,South
413,1156,3493,9509,2,2,South
425,1265,2332,3659,0,2,South
436,90,2804,10017,0,2,South
446,124,3124,9993,0,2,North
454,124,2778,10033,0,2,North
467,124,2761,10023,0,2,North
475,5362,1753,5352,0,2,South-East
487,5362,1773,5362,0,2,South-East
493,5363,1767,5332,1,2,South-East
503,112,2764,9999,0,2,North
513,2892,2906,4463,0,0,North
525,2892,2898,4442,0,0,North
537,4291,2865,3552,2,2,North
543,4292,2873,3552,2,2,North
553,1604,3443,3544,1,2,East
563,1615,3430,3558,2,2,East
577,2783,3412,3572,2,2,East
583,1613,3433,3569,2,2,East
593,1610,3433,3551,2,2,East
604,1643,3446,3573,1,2,East
614,1648,3412,3548,0,2,East
625,1656,3419,3557,0,2,East
635,1593,2630,9584,2,2,East
643,110,2627,9535,2,2,East
653,1591,2702,9428,0,2,East
665,1590,2732,9481,0,2,East
684,1593,2644,9574,0,2,East
697,112,2677,9592,0,2,East
705,90,3102,9909,0,2,East
713,90,3142,9874,0,2,East
723,93,3105,9951,0,2,East
733,63,3122,9953,0,2,East
743,117,3110,9842,0,2,East
753,73,3146,9901,0,2,East
766,181,3109,9930,0,2,East
777,494,2339,3806,0,0,West
784,52,2910,9799,0,2,North
793,54,2831,9825,0,2,North
806,181,2930,9845,0,2,North
817,78,2911,9836,0,2,North
827,82,2932,9809,0,2,North
833,190,2826,9813,0,2,North
845,134,2857,9821,0,2,North
856,90,2883,9822,0,2,North
867,941,3147,3712,0,2,West
873,941,3332,3709,0,2,West
883,64,2961,3913,0,2,West
894,125,2945,3888,0,2,West
905,111,2947,3891,0,2,West
914,183,3043,3958,0,2,West
923,4689,3044,10319,0,2,West
936,58,3030,10339,0,2,West
944,82,3014,3852,0,2,West
957,172,2984,3562,0,2,West
965,90,3058,3528,0,2,West
977,82,2742,10013,0,2,North
677,53,2284,9749,0,2,East
316,43,2919,3289,0,1,South
995,84,2717,10008,0,2,North
1005,203,3038,3698,0,2,North
1020,119,3050,3759,0,2,North
1025,119,3248,3781,0,2,North
1036,63,3170,3738,0,2,North
1047,86,3242,3541,0,2,North
1057,60,3164,3893,0,2,North
1066,941,2972,3612,0,2,North
1074,117,3104,3876,0,2,North
1084,122,3087,3773,0,2,North
1096,125,2953,3860,0,2,North
1106,127,3191,3960,0,2,North
1117,108,3039,3575,0,2,North
1124,187,3279,3925,0,2,North
1136,90,3102,3561,0,2,North
1147,90,3251,3733,0,2,North
1154,186,3183,3579,0,2,North
1166,82,2833,9562,0,2,North
1176,6261,2868,5358,2,2,North
1185,2,2518,3858,0,2,South
1194,912,3112,3926,0,2,South
1204,6204,2921,5322,2,10,South
1214,6219,2925,5354,2,4,South
1226,6221,2916,5353,2,4,South
1237,6220,2923,5353,2,4,South
1246,6220,2919,5343,2,4,South
1256,6257,2918,5279,1,1,South
1264,6256,2919,5285,1,1,South
1274,6230,2859,5263,2,2,South
1286,6230,2841,5268,2,2,South
1296,6276,2858,5355,2,2,South
1307,6278,2844,5346,2,2,South
1314,6276,2841,5361,2,2,South
1324,6277,2834,5338,2,2,South
1333,1677,3563,9962,0,2,South
1343,78,3548,9933,0,2,South
1357,2457,2518,10163,0,2,South
1363,2457,2540,10161,0,2,South
1377,1608,3483,9939,0,2,South
1383,1608,3474,9944,0,2,South
146,111,3057,9571,0,2,North
154,125,3044,9575,0,2,North
163,125,3049,9591,0,2,North
173,123,3016,9594,0,2,North
183,185,2995,9582,0,2,North
195,175,2993,9546,0,2,North
205,1338,2489,10139,0,2,North
216,1338,2457,10156,0,2,North
224,2881,2910,4452,0,2,North
236,1115,2777,10074,0,2,North
243,1115,2774,10100,0,2,North
254,1106,2786,10059,0,2,North
265,181,2793,9993,0,2,North
273,1200,2728,10020,0,2,North
284,1183,2735,10030,0,2,North
294,117,2787,10038,0,2,North
313,553,2325,3669,0,0,East
323,1459,2792,2792,0,2,South
330,1459,2796,2791,0,2,South
352,2591,2451,5166,0,2,South
364,2612,2441,5141,0,2,South
375,2612,2457,5137,0,2,South
387,1156,3504,9520,2,2,South
397,1154,3494,9525,2,2,South
405,1156,3488,9476,2,2,South
416,1157,3505,9500,2,2,South
426,1265,2328,3651,0,2,South
435,90,2806,10020,0,2,South
444,90,2797,10019,0,2,South
453,124,2757,10030,0,2,North
463,124,2759,10036,0,2,North
477,5362,1759,5357,0,2,South-East
483,5362,1766,5326,0,2,South-East
496,112,2757,10006,0,2,North
505,2885,2507,10148,0,2,North
516,2892,2923,4462,0,0,North
523,2892,2907,4434,0,0,North
536,4291,2863,3547,2,2,North
546,1604,3413,3546,1,2,East
555,1604,3440,3548,1,2,East
567,1615,3422,3548,2,2,East
576,2783,3421,3573,2,2,East
586,1613,3441,3561,2,2,East
596,1643,3438,3561,1,2,East
605,1643,3445,3566,1,2,East
616,1648,3424,3544,0,2,East
627,1656,3411,3556,0,2,East
633,1612,3440,3543,0,2,East
647,82,2630,9478,2,2,East
654,1591,2708,9420,0,2,East
666,1591,2703,9457,0,2,East
683,1593,2675,9582,0,2,East
694,112,2660,9553,0,2,East
707,90,3134,9913,0,2,East
717,677,3083,9956,0,2,East
726,93,3104,9955,0,2,East
734,63,3127,9954,0,2,East
747,112,3158,9904,0,2,East
754,73,3140,9895,0,2,East
763,181,3112,9929,0,2,East
774,181,3106,9943,0,2,East
787,84,2869,9782,0,2,North
795,178,2892,9680,0,2,North
804,181,2930,9850,0,2,North
815,78,2914,9827,0,2,North
824,82,2933,9791,0,2,North
836,190,2829,9804,0,2,North
847,134,2858,9804,0,2,North
855,90,2883,9827,0,2,North
864,941,3114,3709,0,2,West
876,941,3340,3678,0,2,West
885,64,2957,3931,0,2,West
895,125,2957,3890,0,2,West
906,125,2978,3942,0,2,West
917,127,3194,3961,0,2,West
927,119,3035,10307,0,2,West
934,58,3028,10326,0,2,West
947,82,3016,3843,0,2,West
953,127,3188,3959,0,2,West
963,90,3013,3589,0,2,West
973,78,3079,3949,0,2,West
983,82,2739,10005,0,2,North
993,54,2702,10001,0,2,North
1003,196,3036,3682,0,2,North
1013,178,3055,3852,0,2,North
1022,119,3240,3798,0,2,North
1032,172,2987,3571,0,2,North
1041,103,2978,3741,0,2,North
1049,59,2988,3680,0,2,North
1061,83,3295,3878,0,2,North
1068,941,3324,3697,0,2,North
986,4353,2703,10022,0,2,North
676,53,2290,9754,0,2,East
338,322,2603,3423,0,0,South
1082,122,3093,3764,0,2,North
1090,111,2949,3887,0,2,North
1100,125,2961,3917,0,2,North
1113,182,3040,3958,0,2,North
1120,134,3306,3822,0,2,North
1130,107,3075,3834,0,2,North
1140,90,3020,3594,0,2,North
1149,90,3220,3747,0,2,North
1171,63,2848,9581,0,2,North
1183,20,2511,3871,0,2,South
1192,913,3115,3939,0,2,South
1203,6206,2925,5326,2,10,South
1211,6250,2898,5263,0,10,South
1219,6219,2895,5351,2,4,South
1228,6221,2920,5359,2,4,South
1238,6219,2916,5350,2,4,South
1248,6255,2911,5270,0,2,South
1258,6256,2921,5279,1,1,South
1268,6257,2923,5291,1,1,South
1278,6231,2854,5268,2,2,South
1288,6229,2849,5272,2,2,South
1298,6278,2856,5361,2,2,South
1312,6277,2833,5355,2,2,South
1321,6277,2837,5330,2,2,South
1332,6276,2836,5335,2,2,South
1339,1677,3555,9958,0,2,South
1349,78,3528,9932,0,2,South
1362,2457,2535,10165,0,2,South
1370,5417,2511,10125,0,2,South
1380,1608,3488,9937,0,2,South
1385,1552,2325,3672,0,0,South
1386,1042,3499,3474,0,3,South
1387,6034,3490,3472,0,2,South
1388,6028,3491,3477,0,2,South
1389,6026,3495,3473,0,2,South
1390,6043,3494,3475,0,2,South
1438,1465,2785,9108,0,2,West
1391,1069,2863,3578,0,0,North
1392,1862,3305,3212,0,2,North
1393,2292,3306,3110,0,2,North
1394,1972,2521,3496,0,2,North
1439,1465,2782,9110,0,2,West
301,1918,3302,3137,0,3,South
1440,1465,2761,9116,0,2,West
299,1807,2811,3672,0,3,East
1395,1810,2812,3680,0,3,South
1396,1808,2799,3659,0,3,South
1397,1806,2799,3671,0,4,South
1398,1816,2802,3669,0,3,South
1399,278,3207,3214,0,3,South
1441,1465,2763,9118,0,2,West
305,882,3203,3424,0,1,South
1401,1385,3234,9320,0,2,South
1402,1385,3215,3223,0,1,South
1403,1385,2707,3712,0,2,South
1404,1385,2508,3860,0,1,South
1405,1385,2461,3384,0,1,South
7,1385,2893,3539,0,4,West
1406,1385,3484,3490,0,2,South
1407,1385,3566,3318,0,2,South
1408,1385,3273,3155,0,2,South
1442,1465,2760,9119,0,2,West
1443,1465,2765,9120,0,2,West
1409,3155,3684,2954,0,2,South
1410,3079,3667,2982,0,2,South
1411,5616,3671,2978,0,2,South
1400,3155,3798,2873,0,2,South
1444,1465,2764,9122,0,2,West
304,1334,2509,3632,0,2,South
1412,1336,2509,3643,2,2,South
1445,1465,2800,9099,0,2,West
300,4511,2091,3931,0,3,West
1413,1385,2114,3915,0,1,West
1414,1385,2589,9412,0,1,West
1415,90,3157,3677,0,3,West
1416,90,3159,3682,0,3,West
1417,90,3161,3677,0,3,West
1418,90,3166,3682,0,3,West
1419,90,3169,3678,0,3,West
1420,90,3174,3681,0,3,West
1421,90,3174,3676,0,3,West
1422,90,3170,3671,0,3,West
1423,90,3164,3669,0,3,West
1424,90,3170,3665,0,3,West
1425,90,3176,3666,0,3,West
1426,90,3157,3670,0,2,West
1427,941,3152,3698,0,2,West
1428,267,2609,3149,0,2,West
1158,1612,3446,3549,0,6,North
1429,8349,2602,5712,0,5,West
1430,8349,2613,5727,0,5,West
1431,8349,2592,5727,0,5,West
1432,8133,2946,4381,0,6,West
1433,813,2741,3560,0,2,West
1434,1465,2786,9104,0,2,West
1435,1465,2789,9104,0,2,West
1436,1465,2788,9102,0,2,West
1437,1465,2789,9107,0,2,West
1446,1465,2800,9096,0,2,West
1447,1465,2803,9097,0,2,West
1448,1465,2804,9094,0,2,West
1449,1465,2806,9096,0,2,West
1450,1465,2808,9097,0,2,West
1451,1465,2808,9135,0,2,West
1452,1465,2808,9129,0,2,West
1453,1465,2806,9132,0,2,West
1454,1465,2803,9130,0,2,West
1455,1465,2747,9134,0,2,West
1456,1465,2743,9136,0,2,West
1457,1465,2739,9138,0,2,West
1458,1465,2750,9132,0,2,West
1459,1471,2710,9137,0,2,West
1460,1471,2707,9135,0,2,West
1461,1471,2710,9134,0,2,West
1462,1471,2713,9134,0,2,West
1463,1471,2715,9132,0,2,West
1464,1471,2715,9135,0,2,West
1465,1471,2715,9138,0,2,West
1466,1471,2709,9130,0,2,West
1467,1471,2712,9129,0,2,West
1468,1471,2742,9126,0,2,West
1469,1471,2739,9124,0,2,West
1470,1471,2742,9124,0,2,West
1471,1471,2743,9122,0,2,West
1472,1471,2741,9120,0,2,West
1473,1471,2738,9122,0,2,West
1474,1471,2711,9106,0,2,West
1475,1471,2708,9103,0,2,West
1476,1471,2705,9104,0,2,West
1477,1471,2707,9107,0,2,West
1478,1471,2705,9110,0,2,West
1479,1471,2707,9113,0,2,West
1480,1471,2709,9111,0,2,West
1481,1471,2709,9108,0,2,West
1482,1471,2712,9108,0,2,West
1483,1471,2743,9096,0,2,West
1484,1471,2741,9101,0,2,West
1485,1471,2745,9099,0,2,West
1486,1471,2746,9102,0,2,West
1487,1471,2744,9106,0,2,West
1488,1471,2741,9106,0,2,West
1489,1471,2742,9103,0,2,West
1490,1471,2745,9101,0,2,West
1491,322,3050,3704,0,0,North
682,110,2351,9768,0,2,East
1595,1610,2427,9735,0,2,South
1596,1610,2428,9738,0,2,South
642,110,2355,9768,0,2,East
90,83,2358,9735,0,2,North
1492,83,2362,9775,0,2,North
1493,1604,2373,9776,0,2,East
1494,1604,2371,9773,0,2,East
1495,1604,2372,9769,0,2,East
1496,1604,2375,9770,0,2,East
1497,1604,2382,9775,0,2,East
1498,1604,2387,9773,0,2,East
1499,1604,2383,9771,0,2,East
1500,1604,2387,9768,0,2,East
1501,1604,2392,9780,0,2,East
1502,1604,2398,9777,0,2,East
1503,1604,2396,9774,0,2,East
1504,1604,2403,9774,0,2,East
84,49,2417,9435,0,2,North
1505,1618,2414,9785,0,2,East
1506,1618,2416,9787,0,2,East
1507,1618,2418,9785,0,2,East
1508,1618,2423,9779,0,2,East
1509,1618,2424,9776,0,2,East
1510,1618,2425,9774,0,2,East
1511,1618,2431,9788,0,2,East
1512,1618,2434,9790,0,2,East
1513,1618,2436,9792,0,2,East
1514,1613,2417,9766,0,2,East
1515,1613,2417,9763,0,2,East
1516,1613,2419,9764,0,2,East
1517,1613,2421,9764,0,2,East
1518,1613,2417,9755,0,2,East
1519,1613,2421,9755,0,2,East
1520,1613,2423,9757,0,2,East
1521,1613,2424,9754,0,2,East
1522,1613,2402,9765,0,2,East
1523,1613,2406,9766,0,2,East
1524,1613,2409,9765,0,2,East
1525,1613,2408,9763,0,2,East
1526,1615,2415,9748,0,2,East
1527,1615,2419,9747,0,2,East
1528,1615,2416,9745,0,2,East
1529,1615,2407,9754,0,2,East
1530,1615,2403,9750,0,2,East
1531,1615,2407,9750,0,2,East
1532,1615,2407,9747,0,2,East
1533,1615,2401,9742,0,2,East
1534,1615,2402,9739,0,2,East
1535,1615,2394,9743,0,2,East
1536,1615,2394,9739,0,2,East
1537,5361,2396,9760,0,2,East
1538,5361,2398,9758,0,2,East
1539,5361,2395,9757,0,2,East
1540,5361,2397,9756,0,2,East
1541,5361,2392,9751,0,2,East
1542,5361,2389,9748,0,2,East
1543,5361,2386,9745,0,2,East
1544,5361,2385,9748,0,2,East
1545,5361,2382,9760,0,2,East
1546,5361,2386,9760,0,2,East
1547,5361,2388,9758,0,2,East
1548,5361,2384,9756,0,2,East
1549,4381,2376,9757,0,2,East
1550,4381,2377,9754,0,2,East
1551,4381,2377,9751,0,2,East
1552,4381,2373,9745,0,2,East
1553,4381,2371,9742,0,2,East
1554,4381,2374,9742,0,2,East
1555,1156,3717,5872,0,2,South
1556,1156,3720,5870,0,2,South
1557,1156,3723,5873,0,2,South
1558,1156,3717,5866,0,2,South
1559,1156,3720,5865,0,2,South
1560,1156,3723,5866,0,2,South
1561,1156,3768,5861,0,2,South
1562,1156,3765,5859,0,2,South
1563,1156,3762,5856,0,2,South
1564,1156,3762,5851,0,2,South
1565,1156,3766,5853,0,2,South
1566,1156,3768,5850,0,2,South
1567,1154,3749,5881,0,2,South
1568,1154,3754,5880,0,2,South
1569,1154,3759,5881,0,2,South
1570,1154,3754,5877,0,2,South
1571,1154,3759,5874,0,2,South
1572,1154,3754,5871,0,2,South
1573,1154,3749,5872,0,2,South
1574,1154,3755,5832,0,2,South
1575,1154,3760,5834,0,2,South
1576,1154,3764,5838,0,2,South
1577,1154,3767,5832,0,2,South
1578,1154,3763,5829,0,2,South
1579,1154,3760,5830,0,2,South
1580,1157,3719,5832,0,2,South
1581,1157,3725,5834,0,2,South
1582,1157,3721,5839,0,2,South
1583,1161,3739,5858,0,2,South
1584,1161,3741,5860,0,2,South
1585,1161,3743,5858,0,2,South
1586,1161,3741,5855,0,2,South
1587,1161,3739,5852,0,2,South
1588,1161,3743,5851,0,2,South
1589,1161,3740,5848,0,2,South
1590,1161,3744,5848,0,2,South
1591,1161,3737,5849,0,2,South
1592,1610,2419,9737,0,2,South
1593,1610,2421,9735,0,2,South
1594,1610,2424,9735,0,2,South
1597,1610,2428,9742,0,2,South
985,4353,2712,10030,0,2,North
984,4353,2708,10023,0,2,North
990,4353,2706,10026,0,2,North
1598,100494,3695,5811,0,0,North
1599,55,2278,9760,0,2,North
1600,3309,2935,3270,0,2,South
1601,3309,2931,3269,0,2,South
1602,3309,2928,3271,0,2,South
1603,4906,1651,3499,0,1,South
1604,106562,3050,9721,0,2,South
1605,7133,3095,5537,0,4,South
